timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room_1_t,room_1_h,room_1_c,room_1_p,room_1_a,room_1_v,room_2_t,room_2_h,room_2_c,room_2_p,room_2_a,room_2_v,room_3_t,room_3_h,room_3_c,room_3_p,room_3_a,room_3_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState,Tz_weighted,ts,source,supply_t_original,timestamp_synth,timestamp_orig
1997-01-01T00:52:30Z,29.758,68.033,494,0,2,69,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.740377670160328,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:33:26.719000+00:00,P1[2],18.559,1997-01-01 00:52:30+00:00,2026-07-23T03:33:26.719Z
1997-01-01T00:52:35Z,29.758,68.033,494,0,2,69,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.704102136128263,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:33:31.720000+00:00,P1[2],18.559,1997-01-01 00:52:35+00:00,2026-07-23T03:33:31.720Z
1997-01-01T00:52:40Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.67508170890261,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:33:36.720000+00:00,P1[2],18.559,1997-01-01 00:52:40+00:00,2026-07-23T03:33:36.720Z
1997-01-01T00:52:45Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.651865367122088,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:33:41.719000+00:00,P1[2],18.559,1997-01-01 00:52:45+00:00,2026-07-23T03:33:41.719Z
1997-01-01T00:52:50Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.63329229369767,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:33:46.719000+00:00,P1[2],18.559,1997-01-01 00:52:50+00:00,2026-07-23T03:33:46.719Z
1997-01-01T00:52:55Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.61843383495814,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:33:51.719000+00:00,P1[2],18.559,1997-01-01 00:52:55+00:00,2026-07-23T03:33:51.719Z
1997-01-01T00:53:00Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.606547067966517,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:33:56.719000+00:00,P1[2],18.559,1997-01-01 00:53:00+00:00,2026-07-23T03:33:56.719Z
1997-01-01T00:53:05Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.59703765437321,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:34:01.719000+00:00,P1[2],18.559,1997-01-01 00:53:05+00:00,2026-07-23T03:34:01.719Z
1997-01-01T00:53:10Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.58943012349857,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:34:06.719000+00:00,P1[2],18.559,1997-01-01 00:53:10+00:00,2026-07-23T03:34:06.719Z
1997-01-01T00:53:15Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.583344098798857,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:34:11.719000+00:00,P1[2],18.559,1997-01-01 00:53:15+00:00,2026-07-23T03:34:11.719Z
1997-01-01T00:53:20Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.57847527903909,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:34:16.718000+00:00,P1[2],18.559,1997-01-01 00:53:20+00:00,2026-07-23T03:34:16.718Z
1997-01-01T00:53:25Z,29.758,68.033,508,0,2,76,23.597,48.962,0,957.72,0,0,27.179,46.136,424,0,1,35,24.58,53.239,467,0,1,55,18.57458022323127,66.382,400,0,1,21,22.718,55.217,412,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,24.868199999999998,2026-07-23 03:34:21.719000+00:00,P1[2],18.559,1997-01-01 00:53:25+00:00,2026-07-23T03:34:21.719Z
